label,path
180,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/212988.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/101794.wav
181,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/346473.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/242167.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/219605.wav
128,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/114399.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/332494.wav
83,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/397982.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/352360.wav
60,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/45820.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/167377.wav
103,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/350577.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/64622.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/202231.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/171501.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/120028.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/191393.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/83907.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/39531.wav
3,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/352374.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/219611.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/27069.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/203649.wav
62,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/131643.wav
54,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/172746.wav
35,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/395617.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/99977.wav
123,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/203107.wav
58,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/215765.wav
196,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/408209.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/267495.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/322863.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/154781.wav
146,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/217172.wav
97,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/78223.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/266947.wav
0,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/67317.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/78237.wav
187,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/406230.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/384068.wav
144,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/348310.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/384069.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/348311.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/406231.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/409102.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/45809.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/78236.wav
0,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/67316.wav
75,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/71574.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/66008.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/172753.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/37247.wav
61,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/71212.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/258102.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/251898.wav
12,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/124501.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/154780.wav
153,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/322862.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/393501.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/119858.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/151820.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/342166.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/69307.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/191392.wav
153,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/403375.wav
184,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/54086.wav
62,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/131642.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/244503.wav
31,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/232495.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/53931.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/219610.wav
132,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/354062.wav
55,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/200341.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/352413.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/404368.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/195686.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/128307.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/119864.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/69313.wav
177,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/122819.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/364638.wav
6,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/154757.wav
153,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/406594.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/120968.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/112064.wav
100,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/404383.wav
24,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/85436.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/134909.wav
35,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/31839.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/17140.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/338147.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/370881.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/400697.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/363143.wav
24,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/188628.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/400867.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/360462.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/317832.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/345812.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/82403.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/61798.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/134921.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/114429.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/49772.wav
117,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/117120.wav
195,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/366775.wav
109,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/418782.wav
35,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/395831.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/320734.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/166915.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/134935.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/68970.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/155461.wav
12,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/206081.wav
82,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/201936.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/215943.wav
24,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/392838.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/347546.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/338392.wav
53,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/404142.wav
150,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/94922.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/28165.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/102908.wav
86,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/124071.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/389997.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/67114.wav
72,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/391100.wav
156,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/128893.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/339932.wav
21,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/215572.wav
145,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/119482.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/393703.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/240229.wav
166,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/201275.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/395414.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/338386.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/352611.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/55824.wav
129,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/387992.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/22460.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/382632.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/55830.wav
122,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/337937.wav
146,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/34202.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/137743.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/328817.wav
142,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/393059.wav
90,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/194942.wav
157,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/317359.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/69844.wav
109,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/147529.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/347585.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/110317.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/360884.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/119455.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/320278.wav
153,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/53272.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/174685.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/422146.wav
99,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/422152.wav
166,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/83537.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/415926.wav
82,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/360648.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/235675.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/233204.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/119441.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/15555.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/336368.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/366577.wav
193,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/367669.wav
145,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/194995.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/255817.wav
195,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/385834.wav
6,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/115535.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/180738.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/249580.wav
23,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/278985.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/198611.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/115253.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/113622.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/44732.wav
37,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/321628.wav
31,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/385820.wav
130,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/107125.wav
78,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/341043.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/248073.wav
3,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/403981.wav
130,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/31540.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/164247.wav
21,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/332913.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/412132.wav
150,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/62118.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/96927.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/243654.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/348073.wav
35,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/176131.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/326972.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/172357.wav
3,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/57809.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/260933.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/144183.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/427823.wav
146,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/77529.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/340361.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/394656.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/418423.wav
150,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/117295.wav
12,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/417076.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/98936.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/64555.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/26766.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/135034.wav
148,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/389613.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/173075.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/413204.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/390342.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/165617.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/195296.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/407517.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/408624.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/212427.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/190463.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/159663.wav
24,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/408817.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/223611.wav
82,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/140454.wav
175,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/328750.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/148008.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/360728.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/60914.wav
164,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/345580.wav
126,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/165830.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/98705.wav
181,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/318687.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/117518.wav
6,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/55005.wav
129,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/98063.wav
197,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/337102.wav
166,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/140326.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/361344.wav
147,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/376638.wav
84,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/266359.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/323177.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/380810.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/388294.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/277254.wav
35,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/152722.wav
169,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/320456.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/191999.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/94671.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/56242.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/349386.wav
109,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/205826.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/349392.wav
166,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/339675.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/185046.wav
3,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/155717.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/16672.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/432209.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/277268.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/255977.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/169788.wav
151,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/53448.wav
0,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/419265.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/35242.wav
70,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/171448.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/390168.wav
36,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/353123.wav
150,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/257437.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/414027.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/86088.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/147844.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/101811.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/410241.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/119086.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/62468.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/246248.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/365485.wav
109,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/213261.wav
0,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/419271.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/150492.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/35256.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/65461.wav
129,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/377081.wav
79,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/231956.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/201895.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/54694.wav
156,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/369297.wav
81,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/32511.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/127154.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/1926.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/242006.wav
72,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/26216.wav
145,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/70050.wav
91,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/58904.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/403573.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/168657.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/336787.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/403215.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/79074.wav
82,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/424872.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/161698.wav
2,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/235517.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/331003.wav
35,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/182503.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/253692.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/378365.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/368176.wav
123,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/383869.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/275133.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/87433.wav
153,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/151983.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/368610.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/325710.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/371355.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/13252.wav
91,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/182271.wav
103,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/238027.wav
72,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/83641.wav
145,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/199889.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/399825.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/69298.wav
169,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/196562.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/366167.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/382593.wav
3,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/376374.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/153170.wav
117,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/70939.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/18449.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/251907.wav
172,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/315837.wav
35,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/125780.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/178493.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/127197.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/214297.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/117040.wav
181,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/185522.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/17008.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/188006.wav
90,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/93308.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/324340.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/41528.wav
169,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/423106.wav
193,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/17756.wav
129,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/383879.wav
54,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/327671.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/161688.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/235507.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/321200.wav
109,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/219953.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/31949.wav
81,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/334619.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/269278.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/233604.wav
11,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/327665.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/194365.wav
35,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/182507.wav
131,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/336768.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/17742.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/162395.wav
135,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/333610.wav
150,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/155511.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/324344.wav
20,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/180338.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/187331.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/197122.wav
196,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/51059.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/103031.wav
