label,path
98,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/178751.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/319471.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/240276.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/219303.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/56369.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/404684.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/235602.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/119436.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/406093.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/338332.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/400384.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/233501.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/159760.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/401930.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/406087.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/191118.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/145361.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/420685.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/28714.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/426586.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/172334.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/60988.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/131557.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/328900.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/340470.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/236294.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/104275.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/365633.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/327400.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/238520.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/382902.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/81237.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/49329.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/396977.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/257859.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/260005.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/46754.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/78321.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/108856.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/35221.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/117976.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/213202.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/73260.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/341550.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/120116.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/257440.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/181900.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/263083.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/426784.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/209.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/121546.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/361870.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/380330.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/164768.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/34117.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/167507.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/86028.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/1010.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/366892.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/212691.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/14576.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/222752.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/191520.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/324337.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/33863.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/364707.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/277009.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/59462.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/1014.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/320627.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/349691.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/33867.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/235558.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/1028.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/340879.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/123396.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/393374.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/366855.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/248202.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/95087.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/23447.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/253636.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/243425.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/395077.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/117972.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/344438.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/26271.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/121556.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/105386.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/386751.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/397884.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/380320.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/403500.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/81233.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/328723.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/170282.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/406849.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/25591.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/365637.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/123816.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/121797.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/160907.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/327438.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/326915.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/426596.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/257652.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/32990.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/37618.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/256564.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/249322.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/399315.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/76888.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/195583.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/274909.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/219267.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/344606.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/107618.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/159764.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/379418.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/135872.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/93031.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/59738.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/104305.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/107624.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/341805.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/159758.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/406915.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/117345.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/385853.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/197223.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/23725.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/201212.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/85684.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/380042.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/219307.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/350713.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/185196.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/64452.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/194925.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/191849.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/326691.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/350707.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/64446.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/102953.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/365964.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/378262.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/424752.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/379168.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/110614.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/321465.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/245875.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/269421.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/345861.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/81179.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/232343.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/170876.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/232357.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/408284.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/133797.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/317100.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/71507.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/211565.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/120066.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/383775.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/23533.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/189586.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/345134.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/179661.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/131619.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/127721.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/319105.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/15902.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/43588.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/325831.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/418041.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/23532.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/263680.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/317101.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/349096.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/400801.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/409825.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/376500.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/416911.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/170877.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/329776.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/94213.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/366049.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/156640.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/235363.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/152803.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/102952.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/64447.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/62036.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/350706.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/185197.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/350712.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/326684.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/390250.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/330958.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/208545.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/85691.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/60609.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/419161.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/164341.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/197222.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/117344.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/118077.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/408087.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/29584.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/16774.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/390287.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/326647.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/107625.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/327559.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/159759.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/326109.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/31491.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/274129.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/196672.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/155639.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/135873.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/159765.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/274908.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/69771.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/391748.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/390330.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/343168.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/219266.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/236285.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/98944.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/328905.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/390324.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/236291.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/62630.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/353421.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/164221.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/84389.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/410964.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/398977.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/25590.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/30823.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/218839.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/365636.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/335015.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/60557.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/19094.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/246206.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/380447.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/127126.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/156907.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/334690.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/206150.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/105387.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/39436.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/364919.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/409038.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/117973.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/340887.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/108853.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/209539.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/38072.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/85295.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/95086.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/119779.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/254819.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/86011.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/210083.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/320626.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/272174.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/408483.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/33866.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/423148.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/18375.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/194461.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/185578.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/325762.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/346589.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/83157.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/93344.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/275157.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/1017.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/3166.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/383831.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/50455.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/364700.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/33864.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/44352.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/23444.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/164747.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/431599.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/341557.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/426783.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/348573.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/38070.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/429498.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/319700.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/351778.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/386746.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/36061.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/119545.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/365634.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/271655.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/152746.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/52068.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/328720.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/108474.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/59667.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/118115.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/185022.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/71666.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/355052.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/397313.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/318608.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/76135.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/407567.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/392257.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/399302.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/352715.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/236293.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/256567.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/205659.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/235605.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/19479.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/68280.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/153538.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/57702.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/246199.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/390285.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/117420.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/368258.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/118075.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/135859.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/103333.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/94775.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/241812.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/205088.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/29579.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/176753.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/210308.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/412750.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/35622.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/408708.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/416250.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/173159.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/198846.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/34272.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/408046.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/350704.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/64445.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/29545.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/240265.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/330796.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/148859.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/128607.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/350710.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/65997.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/407188.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/119633.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/240932.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/239567.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/376502.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/416907.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/326335.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/400803.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/421615.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/38689.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/364112.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.eval_audio/69439.wav
